,類別,Unique ID,資料日期,客戶事件描述
297,Call Out,AA3006,20180420 145100,[ECP]EC追蹤 有在考慮 覺得現在盤高 告知仍有落後未漲標的 同意理專建議16:30去電聯絡 
298,Call Out,AA3044,20180420 145700,[ECP]EC追蹤  感覺會寄回吧... 
299,Call Out,AA3046,20180420 150000,[ECP]EC追蹤 冷冷的 
300,Call Out,AA3048,20180420 174300,[ECP]EC追蹤 問朋友 4/23再聯絡朋友有沒有要 
301,Call Out,AA3137,20180423 145956,請客戶線上5月壽星要買天達 轉介208 
302,Call Out,AA3137,20180423 150959,5月壽星 要買天達 轉介208  
303,Call Out,AA3139,20180424 113450,"178683 林O山 家庭戶推EC，富邦台外幣,文件寄給先生"
304,Call Out,AA2979,20180424 172200,[ECP]EC追蹤 會寄回 
305,Call Out,AA2980,20180424 172800,[ECP]EC追蹤 會寄回 
306,Call Out,AA2979,20180426 104900,[ECP]客戶說最近忙 會儘快寄回
307,Call Out,AA5153,20180426 151700,[ECP]公司 同事有請客戶接 mail 2Q優惠
308,Call Out,AA5106,20180426 152900,[ECP]覺得現在很高，推大俄，推 q2
309,Call Out,AA9122,20180426 155300,[ECP]推Q2有扣法巴大俄，買很多
310,Call Out,AA6076,20180427 153100,"[ECP]境外ES被退:無此使用者,客戶的兒子說少打tw,寄表單修改"
311,Call Out,AA5297,20180430 164900,[ECP]建立時間:2018/4/30 下午 04:29:01 問題內容:最近查自己所擁有的基金，無法看淨值的曲線圖，敬請告訴操作方式。 
312,Call Out,AA9427,20180503 165900,[ECP]推大俄 會參考
313,Call Out,AA3159,20180504 141006,"寄表單,銀行有瑞興,國泰,兆豐...(小孩舊戶,但人在國外,以後想要以自己名義開戶申購)PASS C"
314,Call Out,AA3039,20180504 145557,爸說會寄回
315,Call Out,AA3312,20180508 144000,[ECP]電確客戶勾錯，應為100萬以下，已重KYC 
316,Call Out,AA3127,20180510 100200,[ECP]客戶說最近忙 會再撥空寄回
317,Call Out,AA4199,20180510 100500,[ECP]會再看一下NN新債買  D檔
318,Call Out,AA3159,20180510 170400,"[ECP]表單已收到,沒空填"
319,Call Out,AA2896,20180511 182000,[ECP]CDD確認ok ，推Q2，暫時不需要
320,Call Out,AA1087,20180514 143500,[ECP]推Q2，推荷寶中國，反應巴西績效不好，有告知是匯率關係
321,Call Out,AA9175,20180514 152300,[ECP]回電給客戶 說明市場狀況
322,Call Out,AA8766,20180515 150256,自行來電 境外單筆0
323,Call Out,AA3910,20180515 201700,[ECP]對帳單有空會回  因不常家
324,Call Out,AA4255,20180516 101746,推 q2 申請全品RSP 0%優惠券一張，家庭戶
325,Call Out,AA3170,20180517 160524,謝O慧介紹，中信，單筆，寄書面至通訊，績極
326,Call Out,AA4259,20180517 162800,[ECP]2017開戶未有契約 客戶說現都做股票 沒有要投資基金
327,Call Out,AA3171,20180517 170312,李O珍102666介紹 寄開戶 款二 先推環球
328,Call Out,AA3175,20180521 103152,繼承辦理，爸爸已往生，先寄送結存證明 
329,Call Out,AA3170,20180521 144300,"[ECP]地址沒錯,但還沒確認是否有收到表單,今天回家再看看"
330,Call Out,AA3052,20180521 173000,[ECP]追開戶擔心美股會下修.
331,Call Out,AA3172,20180521 173000,"[ECP]明天寄線填表單,掛號"
332,Call Out,AA4226,20180522 150600,[ECP]會自己看 不需要理專  積 還再看 會進買單
333,Call Out,AA9094,20180522 162600,[ECP]推q2，沒預算，買滿了，還有別家的 家庭戶
334,Call Out,AA9094,20180522 163114,推q2，沒預算，買滿了，還有別家的 家庭戶 女兒
335,Call Out,AA3170,20180524 105500,[ECP]已收到，上班比較忙，假日再填寫，會寄回
336,Call Out,AA3176,20180524 112403,"太太在彰銀及富邦買很多新興高組合, 現在要用自己的來電 人民幣及 台幣 要再1-2個月 保險解約才會買 推亞債"
337,Call Out,AA5153,20180524 155000,[ECP]泰國巴西名單 客戶說最近忙 不需要
338,Call Out,AA0063,20180524 155600,[ECP]泰國巴西名單 客戶說在打球 先mail 2Q優惠
339,Call Out,AA2505,20180524 160200,[ECP]泰國巴西名單 2Q優惠 推中國機會及荷寶中國
340,Call Out,AA3119,20180525 142800,[ECP]在忙，先這樣，改天在說
341,Call Out,AA7870,20180528 153058,今天要下亞高２０萬
342,Call Out,AA2688,20180528 153600,"[ECP]follow 文件儘快寄回,沒空填"
343,Call Out,AA2690,20180528 153919,"follow 文件儘快寄回,沒空填"
344,Call Out,AA3180,20180528 171734,"Money 電子報訂閱名單,同意寄開戶表單"
345,Call Out,AA6736,20180528 172000,"[ECP]Money 電子報訂閱名單,寄表單,建議先從線上填寫 "
346,Call Out,AA3184,20180529 150637,Money 電子報訂閱名單
347,Call Out,AA3185,20180529 151119,Money 電子報訂閱名單
348,Call Out,AA3186,20180529 151843,"Money 電子報訂閱名單.,會自行上網,若要開戶,自行線上填寫"
349,Call Out,AA3188,20180529 170624,請客戶開戶找我
350,Call Out,AA3190,20180529 172951,Money名單分配 太太接聽 似乎有興趣 中信
351,Call Out,AA3192,20180529 175314,玉山 Money名單分配
352,Call Out,AA3194,20180529 180019,台新扣 轉介559
353,Call Out,AA3195,20180529 180309,"Money 電子報訂閱名單,寄送退休專刊,寄"
354,Call Out,AA3196,20180530 113451,318473李韋廷親友 寄開戶 款二 華銀
355,Call Out,AA3171,20180530 140700,"[ECP]還在考慮是否要開戶,意願不大"
356,Call Out,AA3197,20180530 145236,"Money 電子報訂閱名單,寄送退休專刊"
357,Call Out,AA3198,20180530 145850,"Money 電子報訂閱名單,寄送退休專刊,參考看看"
358,Call Out,AA3199,20180530 154148,Money名單分配 中信
359,Call Out,AA3200,20180530 155344,Money名單分配 中信
360,Call Out,AA3201,20180530 170458,"Money 電子報訂閱名單,寄送退休專刊,可寄,但目前沒錢運用,施宜佐同戶,寄一本即可"
361,Call Out,AA3202,20180530 171218,"Money 電子報訂閱名單,寄送退休專刊"
362,Call Out,AA3203,20180530 172423,Money名單分配 新光
363,Call Out,AA2908,20180530 173200,"[ECP]要採華銀台幣及外幣,會再去開華銀外幣帳戶,退回寄限時"
364,Call Out,AA2932,20180530 173700,[ECP]林O妤 是姪女 沒錢  /推中國 俄
365,Call Out,AA3204,20180530 180049,Money名單分配 口氣冷淡 寄境內
366,Call Out,AA3205,20180530 180245,聯絡上了，有興趣基金投資，上班時間不方便聊，約晚上5:30-6:00
367,Call Out,AA3207,20180531 103056,Money名單分配 玉山 K
368,Call Out,AA3209,20180531 110821,"Money 電子報訂閱名單,寄送退休專刊,寄全及款"
369,Call Out,AA3210,20180531 141514,Money名單分配 一銀
370,Call Out,AA3211,20180531 142555,Money名單分配 玉山
371,Call Out,AA3212,20180531 144536,Money名單分配 中信
372,Call Out,AA3213,20180531 144742,"Money 電子報訂閱名單,寄送退休專刊,拒絕收專刊,會自己上網看, 對於6月底完成開送投信單筆零優惠券,,什麼興趣"
373,Call Out,AA3214,20180531 144949,Money名單分配 一銀
374,Call Out,AA3215,20180531 145252,Money名單分配 渣打
375,Call Out,AA3216,20180531 145406,"Money 電子報訂閱名單,寄送退休專刊,寄"
376,Call Out,AA3217,20180531 145901,"Money 電子報訂閱名單,寄送退休專刊,什麼興趣,但同意寄,參考看看"
377,Call Out,AA3218,20180531 153507,"Money 電子報訂閱名單,寄送退休專刊,寄"
378,Call Out,AA2453,20180531 154432,IPO 有告知 中債
379,Call Out,AA3219,20180531 155333,"Money 電子報訂閱名單,寄送退休專刊.,軍公教,同意寄參考"
380,Call Out,AA3220,20180531 155712,Money名單分配 國泰世華
381,Call Out,AA2453,20180531 162500,[ECP]中國 荷中
382,Call Out,AA3221,20180531 163613,Money名單分配 玉山台銀
383,Call Out,AA3223,20180531 165405,Money名單分配中信
384,Call Out,AA3224,20180531 165813,Money名單分配華南
385,Call Out,AA3225,20180531 172445,"Money 電子報訂閱名單,寄送退休專刊,不用寄開戶,先看專刊,有需要再來索取開戶"
386,Call Out,AA3226,20180531 173101,"Money 電子報訂閱名單,寄送退休專刊,忙沒空核對地址,"
387,Call Out,AA3227,20180531 173954,"Money 電子報訂閱名單,寄送退休專刊,不用寄開戶,再看看"
388,Call Out,AA3228,20180601 100751,Money名單分配 玉山
389,Call Out,AA4372,20180601 101100,[ECP]沒信心 沒錢 IPO
390,Call Out,AA3229,20180601 101300,Money名單分配  款台外 轉介559
391,Call Out,AA2895,20180601 101600,[ECP]不投資
392,Call Out,AA3231,20180601 101931,Money名單分配 中信
393,Call Out,AA3232,20180601 102237,"Money 電子報訂閱名單,寄送退休專刊,新光或台新,同意寄表單"
394,Call Out,AA3233,20180601 102351,Money名單分配華南
395,Call Out,AA3229,20180601 102933,轉介-idris，推Q2
396,Call Out,AA3235,20180601 103134,"Money 電子報訂閱名單,寄送退休專刊,先看若要開戶再來電索取表單"
397,Call Out,AA3236,20180601 104045,"Money 電子報訂閱名單,寄送退休專刊,指扣北富邦"
398,Call Out,AA3237,20180601 104320,Money名單分配 渣打
399,Call Out,AA3238,20180601 104741,Money名單分配 中信
400,Call Out,AA3241,20180601 105205,"Money 電子報訂閱名單,寄送退休專刊,只有郵局,沒有銀行"
401,Call Out,AA3242,20180601 105311,Money名單分配 中信
402,Call Out,AA3243,20180601 110540,Money名單分配 玉山
403,Call Out,AA3246,20180601 114302,"Money 電子報訂閱名單,寄送退休專刊.,台企"
404,Call Out,AA3248,20180601 151423,Money名單分配 一銀
405,Call Out,AA3249,20180601 151704,Money名單分配 日盛
406,Call Out,AA3250,20180601 153245,Money名單分配 中信
407,Call Out,AA3254,20180601 160741,Money名單分配 聯邦
408,Call Out,AA3257,20180601 162516,Money名單分配 合庫
409,Call Out,AA3258,20180601 162959,Money名單分配 台新
410,Call Out,AA3260,20180601 163521,Money名單分配 一銀
411,Call Out,AA3262,20180601 170009,Money名單分配中信
412,Call Out,AA3263,20180601 171052,Money名單分配  中信
413,Call Out,AA1972,20180604 095900,"[ECP]電確,儀器進口商會計人員,單筆不會超過100萬,"
414,Call Out,AA3265,20180604 133306,沒看到優惠方案?？ E回覆 idris13:32
415,Call Out,AA3267,20180604 140209,Money名單分配 永豐
416,Call Out,AA3269,20180604 141354,Money名單分配  中信
417,Call Out,AA3270,20180604 141641,Money名單分配 開會中 晚點打
418,Call Out,AA3271,20180604 142146,Money名單分配 富邦
419,Call Out,AA3272,20180604 143001,Money名單分配 富邦
420,Call Out,AA3278,20180604 145414,Money名單分配 玉山或大眾
421,Call Out,AA3281,20180604 150515,Money名單分配 國泰
422,Call Out,AA3283,20180604 151651,Money名單分配 國泰
423,Call Out,AA3189,20180604 160400,"[ECP]電確,繼承開戶電確"
424,Call Out,AA3285,20180604 160422,Money名單分配 中信
425,Call Out,AA3286,20180604 161848,Money名單分配華南
426,Call Out,AA2531,20180604 162724,Money名單分配 中信
427,Call Out,AA3291,20180604 163741,Money名單分配 土銀或元大
428,Call Out,AA2428,20180604 165200,[ECP]Money名單分配 永豐或台新 台外幣 有在基富通開戶 
429,Call Out,AA2428,20180604 173940,"轉介-idris , 推 q2"
430,Call Out,AA1049,20180604 175200,[ECP]要股票，不要債券，邊境市場高收益主權債也不要，波動愈大愈好
431,Call Out,AA3300,20180605 102804,Money名單分配 玉山
432,Call Out,AA3301,20180605 103533,"Money 電子報訂閱名單,寄送退休專刊,中國信託,有在王道銀行交易,所下的投組只有野村投信的有賺錢,開戶機率高PASS K"
433,Call Out,AA3302,20180605 112711,"Money 電子報訂閱名單,寄送退休專刊,華南台幣,不願告知全名"
434,Call Out,AA3303,20180605 114140,"Money 電子報訂閱名單,寄送退休專刊,同意寄表單參考  "
435,Call Out,AA3304,20180605 115524,又來問NNL亞洲收益 
436,Call Out,AA3305,20180605 120056,"Money 電子報訂閱名單,寄送退休專刊,台新"
437,Call Out,AA3306,20180605 142727,"Money 電子報訂閱名單,寄送退休專刊,同意寄開戶表單,開場時有?疑為何有電話"
438,Call Out,AA3307,20180605 142745,Money名單分配 中信
439,Call Out,AA3308,20180605 143105,"Money 電子報訂閱名單,寄送退休專刊,中國信託台外幣都有PASS K"
440,Call Out,AA3310,20180605 145543,"Money 電子報訂閱名單,寄送退休專刊,聯邦銀"
441,Call Out,AA3311,20180605 145830,Money名單分配 金融業  語氣不耐煩  僅寄雜誌
442,Call Out,AA3314,20180605 152141,"Money 電子報訂閱名單,寄送退休專刊,玉山"
443,Call Out,AA3313,20180605 152222,Money名單分配   中信或國泰世華
444,Call Out,AA8654,20180605 162800,[ECP]IPO 中債  資金不多 DM書面
445,Call Out,AA5785,20180605 165608,ipo 中債 可接受 用mail  家庭戶 薛素珠
446,Call Out,AA0947,20180605 180100,[ECP]問題內容: 看不到基金走勢圖要下載何種軟體 已回電 idris18:02
447,Call Out,AA3309,20180606 094434,Money名單分配 中信
448,Call Out,AA3315,20180606 104331,Money名單分配  國泰世華
449,Call Out,AA8978,20180606 154300,[ECP]推IPO中國債 沒興趣  
450,Call Out,AA3316,20180606 170703,Money名單分配 永鋒
451,Call Out,AA4331,20180606 171500,[ECP]IPOX
452,Call Out,AA3317,20180606 172224,"Money 電子報訂閱名單,寄送退休專刊,一銀"
453,Call Out,AA0743,20180606 174500,[ECP]退件聯絡.
454,Call Out,AA3318,20180606 175818,Money名單分配  合庫
455,Call Out,AA3320,20180606 181541,"Money 電子報訂閱名單,寄送退休專刊,在鉅亨網有開戶"
456,Call Out,AA3326,20180607 102454,Money名單分配國泰世華
457,Call Out,AA3328,20180607 103217,"Money 電子報訂閱名單,寄送退休專刊,台企"
458,Call Out,AA3329,20180607 103345,Money名單分配凱基
459,Call Out,AA3331,20180607 103838,"Money 電子報訂閱名單,寄送退休專刊,寄專刊即可"
460,Call Out,AA3332,20180607 104149,退休專刊.
461,Call Out,AA3167,20180607 105500,[ECP]債市沒興趣  但還是可以寄IPO
462,Call Out,AA3336,20180607 112931,"Money 電子報訂閱名單,寄送退休專刊,看表單再決定銀行"
463,Call Out,AA3337,20180607 113254,Money名單分配  國泰世華
464,Call Out,AA3348,20180607 154631,退休專刊.
465,Call Out,AA3350,20180607 160137,退休專刊.
466,Call Out,AA3351,20180607 160837,退休專刊.
467,Call Out,AA3352,20180607 161632,"退休專刊,手機是女兒的."
468,Call Out,AA3357,20180607 175043,"Money 電子報訂閱名單,寄送退休專刊,拒收雜誌"
469,Call Out,AA3358,20180607 175354,"Money 電子報訂閱名單,寄送退休專刊,同意寄表單,但很急著想掛斷"
470,Call Out,AA3359,20180607 180432,"Money 電子報訂閱名單,寄送退休專刊,銀行有兆豐,台新(買基金用),永大(買股票用)"
471,Call Out,AA3360,20180607 180552,退休專刊
472,Call Out,AA9122,20180608 094400,[ECP] 推中國債，推Q2
473,Call Out,AA3362,20180608 094903,Money名單分配 國泰世華
474,Call Out,AA3363,20180608 100127,Money名單分配 中信
475,Call Out,AA3364,20180608 100555,Money名單分配 華南
476,Call Out,AA3364,20180608 100558,Money名單分配 華南
477,Call Out,AA3366,20180608 101559,Money名單分配 玉山
478,Call Out,AA3367,20180608 102445,Money名單分配 580 華南 客在農會上班 要存私房錢
479,Call Out,AA3369,20180608 103241,Money名單分配 台銀
480,Call Out,AA3367,20180608 110206,Idris轉介
481,Call Out,AA3374,20180608 135539,Money名單分配 富邦業務
482,Call Out,AA3377,20180608 143604,"Money 電子報訂閱名單,寄送退休專刊,永豐或013"
483,Call Out,AA3378,20180608 144205,"Money 電子報訂閱名單,寄送退休專刊,台銀"
484,Call Out,AA3381,20180608 144937,"Money 電子報訂閱名單,寄送退休專刊,彰銀"
485,Call Out,AA3387,20180608 154905,"Money 電子報訂閱名單,寄送退休專刊"
486,Call Out,AA3390,20180608 164859,寄推薦的基金.
487,Call Out,AA3392,20180608 173639,"Money 電子報訂閱名單,寄送退休專刊,反應冷,,會透過銀行下單,但還是只想看看"
488,Call Out,AA3394,20180611 102608,"Money 電子報訂閱名單,寄送退休專刊,先看看再說"
489,Call Out,AA3395,20180611 104035,"Money 電子報訂閱名單,寄送退休專刊,先看看再說"
490,Call Out,AA3397,20180611 105208,"Money 電子報訂閱名單,寄送退休專刊,華南"
491,Call Out,AA3400,20180611 105959,"Money 電子報訂閱名單,寄送退休專刊,拒收專刊"
492,Call Out,AA3402,20180611 142447,"Money 電子報訂閱名單,寄送退休專刊,台新或新光,,先看看內容再決定是要用那一家銀行,表單都寄"
493,Call Out,AA3404,20180611 143912,"Money 電子報訂閱名單,寄送退休專刊,主要以投資股票為主,沒買過基金,但有朋友之前有買雷曼債, 所以對基金沒有好印象,永豐銀有推薦過公司債券配息的產品,所以有聽過野村投信,可能採永豐銀為指扣"
494,Call Out,AA8267,20180611 144300,[ECP]在上班，晚上再打，推IPO中國債
495,Call Out,AA5585,20180611 145000,[ECP]MI績效不好，推中國境內債50萬，爭取0%，累積，反應績極成長績效不好
496,Call Out,AA1353,20180611 150600,[ECP]推ipo中國債，只有台幣，mail
497,Call Out,AA9790,20180611 153000,[ECP 市場分析  債   ipo 中債 可參考 mail
498,Call Out,AA3408,20180611 161319,"Money 電子報訂閱名單,寄送退休專刊,不收雜誌"
499,Call Out,AA3410,20180611 161740,"Money 電子報訂閱名單,寄送退休專刊,全及款都寄"
500,Call Out,AA3412,20180611 165926,"Money 電子報訂閱名單,寄送退休專刊,不用寄表單"
501,Call Out,AA3413,20180611 173105,"客戶的老婆在永豐金,都是透過老婆申購."
502,Call Out,AA3416,20180611 174622,"Money 電子報訂閱名單,寄送退休專刊,金融業(不寄專刊)只溝通是否要開戶, 客戶說有聽過野村投信,直接說寄mail開戶表單,PASS M"
503,Call Out,AA3184,20180611 175900,"[ECP]瞭解是否收到表單,沒空看 "
504,Call Out,AA3419,20180612 140350,"Money 電子報訂閱名單,寄送退休專刊,再看看"
505,Call Out,AA3420,20180612 140746,"Money 電子報訂閱名單,寄送退休專刊,永豐"
506,Call Out,AA3421,20180612 141259,"Money 電子報訂閱名單,寄送退休專刊,台銀"
507,Call Out,AA3422,20180612 141915,"Money 電子報訂閱名單,寄送退休專刊,第一銀行"
508,Call Out,AA3423,20180612 142412,"Money 電子報訂閱名單,寄送退休專刊,有需要開戶會再來電"
509,Call Out,AA3424,20180612 144002,"Money 電子報訂閱名單,寄送退休專刊,中國信託"
510,Call Out,AA3425,20180612 144635,Money 退休專刊.
511,Call Out,AA3426,20180612 144732,"Money 電子報訂閱名單,寄送退休專刊,元大"
512,Call Out,AA3427,20180612 145614,"Money名單,在銀行買我們的基金都虧."
513,Call Out,AA3428,20180612 150537,"Money 電子報訂閱名單,寄送退休專刊,質疑為何有電話,同意寄表單,問可配合銀行時, 客戶說為何要告訴你"
514,Call Out,AA3429,20180612 151414,Money名單.
515,Call Out,AA3430,20180612 152201,"Money 電子報訂閱名單,寄送退休專刊,華銀台幣"
516,Call Out,AA3432,20180612 152838,"Money 電子報訂閱名單,寄送退休專刊,不同意寄表單"
517,Call Out,AA3433,20180612 154020,Money名單.
518,Call Out,AA3434,20180612 154636,"Money 電子報訂閱名單,寄送退休專刊"
519,Call Out,AA3435,20180612 155742,"Money 電子報訂閱名單,寄送退休專刊,不同意寄表單"
520,Call Out,AA3438,20180612 161614,"Money 電子報訂閱名單,寄送退休專刊.有理專(銀行),不想開太多交易平台"
521,Call Out,AA4372,20180612 163500,"[ECP]帳號過長需修正,掛退"
522,Call Out,AA3441,20180612 173420,"Money 電子報訂閱名單,寄送退休專刊,要開戶會自行上網填,嫌目前沒有低的市場可以買,都漲上來了,都做ETF"
523,Call Out,AA3443,20180612 175238,"Money 電子報訂閱名單,寄送退休專刊,不願給全名"
524,Call Out,AA3444,20180612 175751,"Money 電子報訂閱名單,寄送退休專刊,不願收開戶表單"
525,Call Out,AA2293,20180613 142800,[ECP]IPO中債 有機會 台幣 要MAIL
526,Call Out,AA3312,20180613 144100,[ECP]中債IPO 有機會 RSP 中機會   要MAIL
527,Call Out,AA3447,20180613 144123,"Money雜誌名單,客戶只有郵局的帳戶."
528,Call Out,AA3451,20180613 152029,"Money 電子報訂閱名單,寄送退休專刊,國泰世華"
529,Call Out,AA3452,20180613 152707,"Money 電子報訂閱名單,寄送退休專刊,若要開戶會自行上網填寫"
530,Call Out,AA3453,20180613 152914,"客戶朋友在元大,已買基金興趣開戶."
531,Call Out,AA3454,20180613 153057,"Money 電子報訂閱名單,寄送退休專刊,不開戶"
532,Call Out,AA3456,20180613 153630,"Money 電子報訂閱名單,寄送退休專刊,不開戶"
533,Call Out,AA3457,20180613 154126,"Money 電子報訂閱名單,寄送退休專刊,有需要會來電要開戶"
534,Call Out,AA3458,20180613 154555,"Money 電子報訂閱名單,寄送退休專刊,聽到要寄送表單就掛電,再去電就拒聽,都還沒對地址 "
535,Call Out,AA3460,20180613 155325,"Money 電子報訂閱名單,寄送退休專刊,不要開戶"
536,Call Out,AA3301,20180614 145600,[ECP]follow 沒空填寫
537,Call Out,AA3310,20180614 161900,"[ECP] 沒打開信封看內容,沒什意願"
538,Call Out,AA3303,20180614 163800,[ECP]沒空看
539,Call Out,AA3306,20180614 164100,"[ECP]follow,沒空聽,也不會開戶"
540,Call Out,AA3317,20180614 172800,"[ECP]說沒收到專刊,請客戶再確認看看"
541,Call Out,AA3336,20180615 101600,"[ECP]follow 名單,有在銀行買,問和銀行差異及手續費,會再想想是不是要寄回,指扣為台企, 請客戶指扣填表三,表四,表六, PASS C"
542,Call Out,AA3336,20180615 103500,[ECP]要穩  IPO 中債會參考 已MAIL 好好 會再看 
543,Call Out,AA6007,20180615 143700,[ECP] 6/15 14:38手機本人，先email聯絡代號並Push中國境內債
544,Call Out,AA7780,20180615 145600,[ECP]IPO中債已MAIL 再看看
545,Call Out,AA3476,20180615 150240,182313 鄭O崴 家庭戶 台北富邦一本萬利，兒子想要先買回，推EC，可能會來現場，來現場不用找我，會有服務專員協助開戶
546,Call Out,AA0601,20180619 095700,[ECP]IPO 中債  有興趣 已MAIL 通知  開賣前要用line or mail
547,Call Out,AA2764,20180619 100802,234090 詹O妃的先生，pass idris，客戶自己線上填寫寄回
548,Call Out,AA3336,20180619 130244,已mail 中債 
549,Call Out,AA3308,20180619 143000,Tina轉介
550,Call Out,AA3301,20180619 143027,Tina轉介
551,Call Out,AA3358,20180619 153700,"[ECP]沒注意是否有收到,,回家後再看看,"
552,Call Out,AA3359,20180619 153900,"[ECP]6/19還沒收到,沒空看信箱,有可能學校信箱工務尚未發信"
553,Call Out,AA3377,20180619 154200,"[ECP]專刊有收到,有需要會再來電"
554,Call Out,AA3378,20180619 155400,"[ECP]收到專刊了,不確要不要開戶,隔幾天再去電問"
555,Call Out,AA3190,20180619 162300,[ECP]專刊已收到 開戶再看看 
556,Call Out,AA3284,20180620 150100,[ECP]電確.
557,Call Out,AA3397,20180620 152100,"[ECP]money follow ,6/20不開戶 "
558,Call Out,AA3402,20180620 152300,"[ECP]money follow ,不開,暫無資金投資,有需要會再主動來電 "
559,Call Out,AA3404,20180620 152500,"[ECP]money follow  ,還沒研究公司基金內容,可先保留加贈單筆零優惠券(6月底前完成開戶加贈野村投信單筆零優惠券) PASS M"
560,Call Out,AA3410,20180620 153400,"[ECP]money follow ,不開戶"
561,Call Out,AA3313,20180620 153500,[ECP]EC追蹤 言詞閃爍 裝忙
562,Call Out,AA3420,20180620 155000,"[ECP]money follow ,不開戶,有其它家往來"
563,Call Out,AA3421,20180620 155400,"[ECP]money follow ,不開戶,態度冷.....淡"
564,Call Out,AA0263,20180620 161329,已開ipo edm 再mail
565,Call Out,AA4372,20180620 165000,"[ECP]電確,有要異動指扣帳戶."
566,Call Out,AA3409,20180620 170200,[ECP]電確.
567,Call Out,AA3319,20180620 170900,"[ECP]沒寫英文名字,客戶說那就不要辦境外EC,拜託客戶補個護照影本或信用卡可佐證英文名字,提供客服信箱讓客戶傳送"
568,Call Out,AA3339,20180620 171500,"[ECP]電確,大二生,娘318284,家庭戶"
569,Call Out,AA3404,20180620 180501,轉介-tina，推Q2
570,Call Out,AA3363,20180621 100600,[ECP]ec追蹤 會回台中家中看
571,Call Out,AA3362,20180621 101000,[ECP]ec追蹤 冷漠 
572,Call Out,AA9107,20180621 102400,[ECP]再寄一次，看一下資料再說，推IPO中國債
573,Call Out,AA3366,20180621 102700,[ECP]ec追蹤 有些敷衍 
574,Call Out,AA6445,20180621 103100,[ECP]有開edm 再mail 中債ipo
575,Call Out,AA3337,20180621 103300,[ECP]ec追蹤 客要求晚點再撥 
576,Call Out,AA9132,20180621 110216,家庭戶 劉太太在處理，推IPO中國債還沒講到
577,Call Out,AA3487,20180621 120933,自行來電問IPO五年期人幣 要買會來現場
578,Call Out,AA3488,20180621 144402,家庭戶 古太太的家人，要買台股 中小、E科，推Q2
579,Call Out,AA3329,20180621 152900,[ECP]ec追蹤 再研究一下 
580,Call Out,AA3326,20180621 153200,[ECP]ec追蹤 再研究一下 
581,Call Out,AA3318,20180621 153400,[ECP]ec追蹤 冷漠 
582,Call Out,AA3316,20180621 153500,[ECP]ec追蹤 冷漠 專刊不曉得有沒有拿到 要問家人
583,Call Out,AA2378,20180621 163800,[ECP]開戶EC追蹤  冷漠回覆 
584,Call Out,AA2684,20180621 170800,[ECP]市場分析
585,Call Out,AA3254,20180621 174900,[ECP]ec追蹤 要再研究看看 
586,Call Out,AA3257,20180621 175300,[ECP]ec追蹤 OK 
587,Call Out,AA3233,20180621 175900,[ECP]ec追蹤 冷漠 
588,Call Out,AA1978,20180622 094600,[ECP]電確.
589,Call Out,AA3367,20180622 095105,去電確認客戶有無需協助 客戶說最近高雄大雨 會再撥空儘快處理
590,Call Out,AA3424,20180622 144900,"[ECP]專刊沒收到,下週一重寄"
591,Call Out,AA4905,20180622 145700,[ECP] 家電本人，無RSP，頻頻詢問要做甚麼，先EMAIL聯絡代號
592,Call Out,AA3042,20180622 150400,[ECP]EC追蹤 人超恭敬有禮
593,Call Out,AA8303,20180622 152700,[ECP]EC追蹤 通話中 晚點聯絡
594,Call Out,AA3426,20180622 153900,"[ECP]野村投信旗下產品沒有合意要投資的,提醒客戶還有境外系列基金,,會重新看看,先保留優惠至7月中"
595,Call Out,AA3430,20180622 155400,"[ECP]follow,,先保留優惠至7月中,還要再看看再決定"
596,Call Out,AA3170,20180622 160707,下週一會去開一銀外幣，再填開戶寄回，推Q2，請客戶把外幣款項空白影印再填寫
597,Call Out,AA2948,20180622 161600,[ECP]開戶EC追蹤  再重寄  
598,Call Out,AA3194,20180622 171600,[ECP]EC追蹤 婉拒 
599,Call Out,AA3190,20180622 171900,[ECP]EC追蹤 婉拒 
600,Call Out,AA3428,20180622 175900,"[ECP]不開戶,很冷淡"
601,Call Out,AA6076,20180625 102200,[ECP]想要買回，要用錢，要全部賣
602,Call Out,AA2988,20180625 103800,[ECP]開戶EC追蹤 580 LINE 好 再看看 
603,Call Out,AA2994,20180625 110000,[ECP]開戶EC追蹤 580 LINE 
604,Call Out,AA3355,20180625 144300,"[ECP]電確,OK"
605,Call Out,AA3368,20180625 154000,[ECP]客戶要再考慮看看.
606,Call Out,AA3373,20180625 154600,[ECP]什麼興趣.
607,Call Out,AA3375,20180625 154900,[ECP]追開戶.
608,Call Out,AA3379,20180625 155300,[ECP]追開戶.
609,Call Out,AA3382,20180625 160300,[ECP]追開戶.
610,Call Out,AA1538,20180625 164649,去電娘298803廖○霞開戶ec追蹤
611,Call Out,AA3203,20180625 171411,EC追蹤 有收到 還沒看
612,Call Out,AA3307,20180625 171725,EC追蹤 有收到 還沒看
613,Call Out,AA1538,20180625 173130,208 娘298803廖○霞
614,Call Out,AA1134,20180625 174500,[ECP]IPO 中債 好好好
615,Call Out,AA3206,20180626 103400,[ECP]EC追蹤 有收到退休專刊  再參考 
616,Call Out,AA3207,20180626 103600,[ECP]EC追蹤 有收到退休專刊  再參考 
